id;modo;condiciones_medida;config_label;tiempo_s;red_raw;ir_raw;temp_c;temp_raw;red_proc_norm;ir_proc_norm;artifact_red;artifact_ir;peak_ir;bpm_rolling_5s;spo2_rolling_5s;ratio_r_rolling_5s;quality_rolling_5s
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.911678;106168;97492;13.22;1571;0.52855;0.49578;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.941683;106156;97433;10.99;1481;0.24121;0.11078;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.961514;106151;97434;10.51;1462;-0.07284;-0.48301;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;128.991684;106140;97393;12.00;1522;-0.35060;-0.72487;0;0;0;70.76;99.92;0.36615;35.4
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.011237;106131;97392;12.52;1543;-0.59535;-1.02582;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.041615;106129;97384;10.56;1464;-0.70600;-1.09566;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.061739;106129;97382;8.23;1371;-0.62080;-1.08575;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.091684;106136;97395;9.99;1441;-0.71936;-0.98870;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.111217;106120;97402;10.81;1474;-0.74229;-0.84926;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.141451;106126;97407;8.51;1382;-0.81236;-0.72749;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.161342;106129;97417;8.76;1392;-0.58501;-0.66864;0;0;0;;;;
dedo_sin_vacio;scheduled;toma con tabla personalizada de configuraciones;CONFIG 16;129.191353;106136;97412;11.71;1510;-0.45445;-0.58018;0;0;0;;;;
